"","part_social_group","week","part_age_group","sample","sample_total","sample_proportion","pop_estimate","pop_proportion","weight_raw","weight_proportion"
"61","A - Upper middle class","2020 / 25","30-39",10,1327,0.00753579502637528,371.80096,0.000111723847203634,37.180096,0.0148257545239222
"62","A - Upper middle class","2020 / 25","40-49",8,1327,0.00602863602110023,344.17004,0.000103420929738935,43.021255,0.0171549467204458
"63","A - Upper middle class","2020 / 25","50-59",8,1327,0.00602863602110023,366.9386,0.000110262738642513,45.867325,0.0182898317723268
"64","A - Upper middle class","2020 / 25","60-69",12,1327,0.00904295403165034,291.47108,8.75852241107666e-05,24.2892566666667,0.0096854660329156
"65","A - Upper middle class","2020 / 25","70-120",3,1327,0.00226073850791258,371.25004,0.000111558299212845,123.750013333333,0.0493459543518151
"66","A - Upper middle class","2020 / 26","18-29",3,1004,0.00298804780876494,401.83808,0.000120749812616196,133.946026666667,0.0404109372888868
"67","A - Upper middle class","2020 / 26","30-39",8,1004,0.00796812749003984,371.80096,0.000111723847203634,46.47512,0.0140213428240561
"68","A - Upper middle class","2020 / 26","40-49",11,1004,0.0109561752988048,344.17004,0.000103420929738935,31.2881854545455,0.0094395103143537
"69","A - Upper middle class","2020 / 26","50-59",6,1004,0.00597609561752988,366.9386,0.000110262738642513,61.1564333333333,0.0184506315995138
"70","A - Upper middle class","2020 / 26","60-69",11,1004,0.0109561752988048,291.47108,8.75852241107666e-05,26.4973709090909,0.0079941422733827
"71","A - Upper middle class","2020 / 26","70-120",17,1004,0.0169322709163347,371.25004,0.000111558299212845,21.8382376470588,0.00658850190645272
"72","A - Upper middle class","2020 / 27","18-29",2,1238,0.00161550888529887,401.83808,0.000120749812616196,200.91904,0.0747441340094251
"73","A - Upper middle class","2020 / 27","30-39",10,1238,0.00807754442649435,371.80096,0.000111723847203634,37.180096,0.0138314122838099
"74","A - Upper middle class","2020 / 27","40-49",9,1238,0.00726978998384491,344.17004,0.000103420929738935,38.2411155555556,0.0142261234463113
"75","A - Upper middle class","2020 / 27","50-59",8,1238,0.00646203554119548,366.9386,0.000110262738642513,45.867325,0.0170631588049289
"76","A - Upper middle class","2020 / 27","60-69",12,1238,0.00969305331179321,291.47108,8.75852241107666e-05,24.2892566666667,0.00903587562076075
"77","A - Upper middle class","2020 / 27","70-120",4,1238,0.00323101777059774,371.25004,0.000111558299212845,92.81251,0.0345272936063755
"78","A - Upper middle class","2020 / 28","18-29",3,1018,0.00294695481335953,401.83808,0.000120749812616196,133.946026666667,0.040974436414429
"79","A - Upper middle class","2020 / 28","30-39",9,1018,0.00884086444007859,371.80096,0.000111723847203634,41.3112177777778,0.012637208494811
"80","A - Upper middle class","2020 / 28","40-49",9,1018,0.00884086444007859,344.17004,0.000103420929738935,38.2411155555556,0.0116980562749151
"81","A - Upper middle class","2020 / 28","50-59",6,1018,0.00589390962671906,366.9386,0.000110262738642513,61.1564333333333,0.018707911323013
"82","A - Upper middle class","2020 / 28","60-69",11,1018,0.0108055009823183,291.47108,8.75852241107666e-05,26.4973709090909,0.0081056143767964
"83","A - Upper middle class","2020 / 28","70-120",14,1018,0.0137524557956778,371.25004,0.000111558299212845,26.51786,0.00811188204276258
"84","A - Upper middle class","2020 / 29","30-39",5,892,0.00560538116591928,371.80096,0.000111723847203634,74.360192,0.0199315343411283
"85","A - Upper middle class","2020 / 29","40-49",4,892,0.00448430493273543,344.17004,0.000103420929738935,86.04251,0.0230628673317825
"86","A - Upper middle class","2020 / 29","50-59",5,892,0.00560538116591928,366.9386,0.000110262738642513,73.38772,0.0196708725738243
"87","A - Upper middle class","2020 / 29","60-69",9,892,0.0100896860986547,291.47108,8.75852241107666e-05,32.3856755555556,0.00868066887853376
"88","A - Upper middle class","2020 / 29","70-120",3,892,0.00336322869955157,371.25004,0.000111558299212845,123.750013333333,0.0331700009659526
"89","A - Upper middle class","2020 / 30","18-29",1,849,0.00117785630153121,401.83808,0.000120749812616196,401.83808,0.10251659091115
"90","A - Upper middle class","2020 / 30","30-39",7,849,0.00824499411071849,371.80096,0.000111723847203634,53.1144228571429,0.0135505066108407
"91","A - Upper middle class","2020 / 30","40-49",13,849,0.0153121319199058,344.17004,0.000103420929738935,26.4746184615385,0.00675418225756583
"92","A - Upper middle class","2020 / 30","50-59",5,849,0.00588928150765607,366.9386,0.000110262738642513,73.38772,0.0187226130214987
"93","A - Upper middle class","2020 / 30","60-69",6,849,0.00706713780918728,291.47108,8.75852241107666e-05,48.5785133333333,0.0123933092116735
"94","A - Upper middle class","2020 / 30","70-120",5,849,0.00588928150765607,371.25004,0.000111558299212845,74.250008,0.0189425992063411
"95","A - Upper middle class","2020 / 31","18-29",4,1097,0.00364630811303555,401.83808,0.000120749812616196,100.45952,0.0331156361099916
"96","A - Upper middle class","2020 / 31","30-39",11,1097,0.0100273473108478,371.80096,0.000111723847203634,33.8000872727273,0.0111419145802169
"97","A - Upper middle class","2020 / 31","40-49",4,1097,0.00364630811303555,344.17004,0.000103420929738935,86.04251,0.0283631899809029
"98","A - Upper middle class","2020 / 31","50-59",7,1097,0.00638103919781222,366.9386,0.000110262738642513,52.4198,0.0172797463272624
"99","A - Upper middle class","2020 / 31","60-69",7,1097,0.00638103919781222,291.47108,8.75852241107666e-05,41.6387257142857,0.0137258558356444
"100","A - Upper middle class","2020 / 31","70-120",16,1097,0.0145852324521422,371.25004,0.000111558299212845,23.2031275,0.00764871588978068
"101","A - Upper middle class","2020 / 32","18-29",12,1278,0.00938967136150235,401.83808,0.000120749812616196,33.4865066666667,0.0128598550436248
"102","A - Upper middle class","2020 / 32","30-39",10,1278,0.00782472613458529,371.80096,0.000111723847203634,37.180096,0.0142783076726244
"103","A - Upper middle class","2020 / 32","40-49",14,1278,0.0109546165884194,344.17004,0.000103420929738935,24.5835742857143,0.00944085344331135
"104","A - Upper middle class","2020 / 32","50-59",13,1278,0.0101721439749609,366.9386,0.000110262738642513,28.2260461538462,0.0108396753834716
"105","A - Upper middle class","2020 / 32","60-69",13,1278,0.0101721439749609,291.47108,8.75852241107666e-05,22.4208523076923,0.00861030126258152
"106","A - Upper middle class","2020 / 33","18-29",28,4374,0.00640146319158665,401.83808,0.000120749812616196,14.35136,0.0188628457279728
"107","A - Upper middle class","2020 / 33","30-39",27,4374,0.00617283950617284,371.80096,0.000111723847203634,13.7704059259259,0.0180992632469887
"108","A - Upper middle class","2020 / 33","40-49",27,4374,0.00617283950617284,344.17004,0.000103420929738935,12.7470385185185,0.0167541906177075
"109","A - Upper middle class","2020 / 33","50-59",41,4374,0.00937357110196616,366.9386,0.000110262738642513,8.94972195121951,0.0117631516785939
"110","A - Upper middle class","2020 / 33","60-69",49,4374,0.0112025605852766,291.47108,8.75852241107666e-05,5.9483893877551,0.00781832184205088
"111","A - Upper middle class","2020 / 33","70-120",50,4374,0.0114311842706904,371.25004,0.000111558299212845,7.4250008,0.00975912001513967
"112","A - Upper middle class","2020 / 34","18-29",3,873,0.00343642611683849,401.83808,0.000120749812616196,133.946026666667,0.0351381954713129
"113","A - Upper middle class","2020 / 34","30-39",7,873,0.00801832760595647,371.80096,0.000111723847203634,53.1144228571429,0.0139335598012532
"114","A - Upper middle class","2020 / 34","40-49",7,873,0.00801832760595647,344.17004,0.000103420929738935,49.1671485714286,0.0128980673802986
"115","A - Upper middle class","2020 / 34","50-59",8,873,0.00916380297823597,366.9386,0.000110262738642513,45.867325,0.0120324213543642
"116","A - Upper middle class","2020 / 34","60-69",8,873,0.00916380297823597,291.47108,8.75852241107666e-05,36.433885,0.0095577375810874
"117","A - Upper middle class","2020 / 34","70-120",3,873,0.00343642611683849,371.25004,0.000111558299212845,123.750013333333,0.0324634650709379
"118","A - Upper middle class","2020 / 35","18-29",24,4287,0.00559832050384884,401.83808,0.000120749812616196,16.7432533333333,0.0215689352785679
"119","A - Upper middle class","2020 / 35","30-39",22,4287,0.00513179379519477,371.80096,0.000111723847203634,16.9000436363636,0.0217709151346354
"120","A - Upper middle class","2020 / 35","40-49",28,4287,0.00653137392115699,344.17004,0.000103420929738935,12.2917871428571,0.0158344830639577
"121","A - Upper middle class","2020 / 35","50-59",48,4287,0.0111966410076977,366.9386,0.000110262738642513,7.64455416666667,0.00984784084500942
"122","A - Upper middle class","2020 / 35","60-69",53,4287,0.0123629577793329,291.47108,8.75852241107666e-05,5.49945433962264,0.0070844878445822
"123","A - Upper middle class","2020 / 35","70-120",39,4287,0.00909727081875437,371.25004,0.000111558299212845,9.51923179487179,0.0122628315057812
"124","A - Upper middle class","2020 / 36","18-29",16,1725,0.00927536231884058,401.83808,0.000120749812616196,25.11488,0.0130183391726836
"125","A - Upper middle class","2020 / 36","30-39",13,1725,0.00753623188405797,371.80096,0.000111723847203634,28.6000738461538,0.014824895109713
"126","A - Upper middle class","2020 / 36","40-49",12,1725,0.00695652173913044,344.17004,0.000103420929738935,28.6808366666667,0.0148667586499719
"127","A - Upper middle class","2020 / 36","50-59",13,1725,0.00753623188405797,366.9386,0.000110262738642513,28.2260461538462,0.0146310172429488
"128","A - Upper middle class","2020 / 36","60-69",17,1725,0.00985507246376812,291.47108,8.75852241107666e-05,17.1453576470588,0.00888732421123955
"129","A - Upper middle class","2020 / 36","70-120",20,1725,0.0115942028985507,371.25004,0.000111558299212845,18.562502,0.00962190330710787
"130","A - Upper middle class","2020 / 37","18-29",14,2111,0.00663192799621033,401.83808,0.000120749812616196,28.70272,0.0182073467451992
"131","A - Upper middle class","2020 / 37","30-39",13,2111,0.00615821885362387,371.80096,0.000111723847203634,28.6000738461538,0.0181422339574516
"132","A - Upper middle class","2020 / 37","40-49",17,2111,0.00805305542396968,344.17004,0.000103420929738935,20.2452964705882,0.0128424460399348
"133","A - Upper middle class","2020 / 37","50-59",25,2111,0.0118427285646613,366.9386,0.000110262738642513,14.677544,0.00931058565097378
"134","A - Upper middle class","2020 / 37","60-69",33,2111,0.0156324017053529,291.47108,8.75852241107666e-05,8.83245696969697,0.00560280024538874
"135","A - Upper middle class","2020 / 37","70-120",30,2111,0.0142112742775936,371.25004,0.000111558299212845,12.3750013333333,0.00784998565461052
"136","A - Upper middle class","2020 / 38","18-29",23,3836,0.00599582898852972,401.83808,0.000120749812616196,17.4712208695652,0.0201389687476403
"137","A - Upper middle class","2020 / 38","30-39",29,3836,0.0075599582898853,371.80096,0.000111723847203634,12.8207227586207,0.0147783682025221
"138","A - Upper middle class","2020 / 38","40-49",27,3836,0.0070385818561001,344.17004,0.000103420929738935,12.7470385185185,0.0146934328325391
"139","A - Upper middle class","2020 / 38","50-59",34,3836,0.00886339937434828,366.9386,0.000110262738642513,10.7923117647059,0.0124402313362553
"140","A - Upper middle class","2020 / 38","60-69",44,3836,0.0114702815432742,291.47108,8.75852241107666e-05,6.62434272727273,0.00763583908383865
"141","A - Upper middle class","2020 / 38","70-120",32,3836,0.00834202294056309,371.25004,0.000111558299212845,11.60156375,0.0133730511181398
"142","A - Upper middle class","2020 / 39","18-29",9,2194,0.004102096627165,401.83808,0.000120749812616196,44.6486755555556,0.0294361209866592
"143","A - Upper middle class","2020 / 39","30-39",13,2194,0.00592525068368277,371.80096,0.000111723847203634,28.6000738461538,0.0188555477511364
"144","A - Upper middle class","2020 / 39","40-49",16,2194,0.0072926162260711,344.17004,0.000103420929738935,21.5106275,0.0141815949904515
"145","A - Upper middle class","2020 / 39","50-59",28,2194,0.0127620783956244,366.9386,0.000110262738642513,13.10495,0.00863987316363118
"146","A - Upper middle class","2020 / 39","60-69",19,2194,0.00865998176845944,291.47108,8.75852241107666e-05,15.3405831578947,0.0101137885104748
"147","A - Upper middle class","2020 / 39","70-120",30,2194,0.0136736554238833,371.25004,0.000111558299212845,12.3750013333333,0.00815863028243272
"148","A - Upper middle class","2020 / 40","18-29",19,2376,0.007996632996633,401.83808,0.000120749812616196,21.1493726315789,0.01510008183032
"149","A - Upper middle class","2020 / 40","30-39",14,2376,0.00589225589225589,371.80096,0.000111723847203634,26.5572114285714,0.0189611329254167
"150","A - Upper middle class","2020 / 40","40-49",18,2376,0.00757575757575758,344.17004,0.000103420929738935,19.1205577777778,0.0136515627255394
"151","A - Upper middle class","2020 / 40","50-59",22,2376,0.00925925925925926,366.9386,0.000110262738642513,16.6790272727273,0.0119083757733914
"152","A - Upper middle class","2020 / 40","60-69",31,2376,0.013047138047138,291.47108,8.75852241107666e-05,9.40229290322581,0.00671298362861876
"153","A - Upper middle class","2020 / 40","70-120",16,2376,0.00673400673400673,371.25004,0.000111558299212845,23.2031275,0.0165664074331075
"154","A - Upper middle class","2020 / 41","18-29",7,2117,0.00330656589513462,401.83808,0.000120749812616196,57.40544,0.0365181933297837
"155","A - Upper middle class","2020 / 41","30-39",13,2117,0.00614076523382145,371.80096,0.000111723847203634,28.6000738461538,0.0181937988100072
"156","A - Upper middle class","2020 / 41","40-49",15,2117,0.00708549834671705,344.17004,0.000103420929738935,22.9446693333333,0.0145961405504884
"157","A - Upper middle class","2020 / 41","50-59",25,2117,0.0118091639111951,366.9386,0.000110262738642513,14.677544,0.00933704870824798
"158","A - Upper middle class","2020 / 41","60-69",20,2117,0.00944733112895607,291.47108,8.75852241107666e-05,14.573554,0.00927089597212464
"159","A - Upper middle class","2020 / 41","70-120",35,2117,0.0165328294756731,371.25004,0.000111558299212845,10.607144,0.00674768341238836
"160","A - Upper middle class","2020 / 42","18-29",15,2051,0.00731350560702097,401.83808,0.000120749812616196,26.7892053333333,0.0165105243783878
"161","A - Upper middle class","2020 / 42","30-39",17,2051,0.00828863968795709,371.80096,0.000111723847203634,21.8706447058824,0.0134791535655678
"162","A - Upper middle class","2020 / 42","40-49",18,2051,0.00877620672842516,344.17004,0.000103420929738935,19.1205577777778,0.0117842403830309
"163","A - Upper middle class","2020 / 42","50-59",27,2051,0.0131643100926377,366.9386,0.000110262738642513,13.5903185185185,0.00837588433169606
"164","A - Upper middle class","2020 / 42","60-69",24,2051,0.0117016089712335,291.47108,8.75852241107666e-05,12.1446283333333,0.00748488727713259
"165","A - Upper middle class","2020 / 42","70-120",13,2051,0.00633837152608484,371.25004,0.000111558299212845,28.5576953846154,0.0176004670527342
"166","A - Upper middle class","2020 / 43","18-29",10,1657,0.00603500301750151,401.83808,0.000120749812616196,40.183808,0.0200082439505036
"167","A - Upper middle class","2020 / 43","30-39",4,1657,0.0024140012070006,371.80096,0.000111723847203634,92.95024,0.0462816037041054
"168","A - Upper middle class","2020 / 43","40-49",18,1657,0.0108630054315027,344.17004,0.000103420929738935,19.1205577777778,0.00952047114318974
"169","A - Upper middle class","2020 / 43","50-59",14,1657,0.00844900422450211,366.9386,0.000110262738642513,26.2099,0.0130503827093317
"170","A - Upper middle class","2020 / 43","60-69",20,1657,0.012070006035003,291.47108,8.75852241107666e-05,14.573554,0.00725643581757701
"171","A - Upper middle class","2020 / 43","70-120",9,1657,0.00543150271575136,371.25004,0.000111558299212845,41.2500044444444,0.0205391224217427
"172","A - Upper middle class","2020 / 44","18-29",10,2651,0.00377216144851,401.83808,0.000120749812616196,40.183808,0.0320107753245535
"173","A - Upper middle class","2020 / 44","30-39",14,2651,0.00528102602791399,371.80096,0.000111723847203634,26.5572114285714,0.0211557084954881
"174","A - Upper middle class","2020 / 44","40-49",7,2651,0.002640513013957,344.17004,0.000103420929738935,49.1671485714286,0.0391669835339881
"175","A - Upper middle class","2020 / 44","50-59",28,2651,0.010562052055828,366.9386,0.000110262738642513,13.10495,0.0104395185764751
"176","A - Upper middle class","2020 / 44","60-69",28,2651,0.010562052055828,291.47108,8.75852241107666e-05,10.4096814285714,0.00829244389705865
"177","A - Upper middle class","2020 / 44","70-120",47,2651,0.017729158807997,371.25004,0.000111558299212845,7.89893702127659,0.00629236279177132
"178","A - Upper middle class","2020 / 45","18-29",11,2830,0.003886925795053,401.83808,0.000120749812616196,36.5307345454545,0.0310656336094394
"179","A - Upper middle class","2020 / 45","30-39",17,2830,0.00600706713780919,371.80096,0.000111723847203634,21.8706447058824,0.0185987345638991
"180","A - Upper middle class","2020 / 45","40-49",16,2830,0.00565371024734982,344.17004,0.000103420929738935,21.5106275,0.0182925769475741
"181","A - Upper middle class","2020 / 45","50-59",29,2830,0.0102473498233216,366.9386,0.000110262738642513,12.6530551724138,0.0107601224261487
"182","A - Upper middle class","2020 / 45","60-69",21,2830,0.00742049469964664,291.47108,8.75852241107666e-05,13.8795752380952,0.0118031516301652
"183","A - Upper middle class","2020 / 45","70-120",39,2830,0.0137809187279152,371.25004,0.000111558299212845,9.51923179487179,0.00809512786595772
"184","A - Upper middle class","2020 / 46","18-29",9,2240,0.00401785714285714,401.83808,0.000120749812616196,44.6486755555556,0.0300532866955865
"185","A - Upper middle class","2020 / 46","30-39",11,2240,0.00491071428571429,371.80096,0.000111723847203634,33.8000872727273,0.0227510379760127
"186","A - Upper middle class","2020 / 46","40-49",16,2240,0.00714285714285714,344.17004,0.000103420929738935,21.5106275,0.0144789301634509
"187","A - Upper middle class","2020 / 46","50-59",26,2240,0.0116071428571429,366.9386,0.000110262738642513,14.1130230769231,0.00949955902150879
"188","A - Upper middle class","2020 / 46","60-69",34,2240,0.0151785714285714,291.47108,8.75852241107666e-05,8.57267882352941,0.00577032064729756
"189","A - Upper middle class","2020 / 46","70-120",21,2240,0.009375,371.25004,0.000111558299212845,17.6785733333333,0.0118995519160368
"190","A - Upper middle class","2020 / 47","18-29",9,2285,0.00393873085339169,401.83808,0.000120749812616196,44.6486755555556,0.0306570357586674
"191","A - Upper middle class","2020 / 47","30-39",11,2285,0.00481400437636762,371.80096,0.000111723847203634,33.8000872727273,0.0232080900782094
"192","A - Upper middle class","2020 / 47","40-49",16,2285,0.00700218818380744,344.17004,0.000103420929738935,21.5106275,0.0147698015283417
"193","A - Upper middle class","2020 / 47","50-59",23,2285,0.0100656455142232,366.9386,0.000110262738642513,15.953852173913,0.0109543633825279
"194","A - Upper middle class","2020 / 47","60-69",25,2285,0.0109409190371991,291.47108,8.75852241107666e-05,11.6588432,0.00800528948372407
"195","A - Upper middle class","2020 / 47","70-120",35,2285,0.0153172866520788,371.25004,0.000111558299212845,10.607144,0.00728316324861002
"196","A - Upper middle class","2020 / 48","18-29",10,2231,0.00448229493500672,401.83808,0.000120749812616196,40.183808,0.0269392831946732
"197","A - Upper middle class","2020 / 48","30-39",15,2231,0.00672344240251008,371.80096,0.000111723847203634,24.7867306666667,0.0166170602074205
"198","A - Upper middle class","2020 / 48","40-49",18,2231,0.0080681308830121,344.17004,0.000103420929738935,19.1205577777778,0.0128184496804202
"199","A - Upper middle class","2020 / 48","50-59",19,2231,0.00851636037651277,366.9386,0.000110262738642513,19.3125578947368,0.0129471668374445
"200","A - Upper middle class","2020 / 48","60-69",28,2231,0.0125504258180188,291.47108,8.75852241107666e-05,10.4096814285714,0.00697866553539715
"201","A - Upper middle class","2020 / 48","70-120",26,2231,0.0116539668310175,371.25004,0.000111558299212845,14.2788476923077,0.00957256021322527
"202","A - Upper middle class","2020 / 49","18-29",8,1086,0.00736648250460405,401.83808,0.000120749812616196,50.22976,0.0163917870626486
"203","A - Upper middle class","2020 / 49","30-39",4,1086,0.00368324125230203,371.80096,0.000111723847203634,92.95024,0.0303330245157866
"204","A - Upper middle class","2020 / 49","40-49",9,1086,0.00828729281767956,344.17004,0.000103420929738935,38.2411155555556,0.0124794588551648
"205","A - Upper middle class","2020 / 49","50-59",6,1086,0.00552486187845304,366.9386,0.000110262738642513,61.1564333333333,0.0199575556942948
"206","A - Upper middle class","2020 / 49","60-69",10,1086,0.00920810313075507,291.47108,8.75852241107666e-05,29.147108,0.00951175533842925
"207","A - Upper middle class","2020 / 49","70-120",12,1086,0.0110497237569061,371.25004,0.000111558299212845,30.9375033333333,0.0100960260787625
"208","A - Upper middle class","2020 / 50","18-29",17,2952,0.00575880758807588,401.83808,0.000120749812616196,23.6375341176471,0.0209678498142947
"209","A - Upper middle class","2020 / 50","30-39",18,2952,0.00609756097560976,371.80096,0.000111723847203634,20.6556088888889,0.018322710941396
"210","A - Upper middle class","2020 / 50","40-49",22,2952,0.00745257452574526,344.17004,0.000103420929738935,15.6440927272727,0.0138772083904244
"211","A - Upper middle class","2020 / 50","50-59",29,2952,0.00982384823848238,366.9386,0.000110262738642513,12.6530551724138,0.0112239863611275
"212","A - Upper middle class","2020 / 50","60-69",27,2952,0.00914634146341463,291.47108,8.75852241107666e-05,10.7952251851852,0.00957598450277715
"213","A - Upper middle class","2020 / 50","70-120",19,2952,0.00643631436314363,371.25004,0.000111558299212845,19.5394757894737,0.0173326368040167
"214","A - Upper middle class","2020 / 51","18-29",11,1668,0.0065947242206235,401.83808,0.000120749812616196,36.5307345454545,0.0183100624948922
"215","A - Upper middle class","2020 / 51","30-39",7,1668,0.00419664268585132,371.80096,0.000111723847203634,53.1144228571429,0.0266221967336659
"216","A - Upper middle class","2020 / 51","40-49",13,1668,0.00779376498800959,344.17004,0.000103420929738935,26.4746184615385,0.0132697008311187
"217","A - Upper middle class","2020 / 51","50-59",18,1668,0.0107913669064748,366.9386,0.000110262738642513,20.3854777777778,0.0102176804475395
"218","A - Upper middle class","2020 / 51","60-69",21,1668,0.012589928057554,291.47108,8.75852241107666e-05,13.8795752380952,0.00695676922936946
"219","A - Upper middle class","2020 / 51","70-120",13,1668,0.00779376498800959,371.25004,0.000111558299212845,28.5576953846154,0.0143137879297712
"220","A - Upper middle class","2020 / 52","18-29",32,3989,0.00802206066683379,401.83808,0.000120749812616196,12.55744,0.0150522188289376
"221","A - Upper middle class","2020 / 52","30-39",21,3989,0.00526447731260968,371.80096,0.000111723847203634,17.7048076190476,0.0212222107854903
"222","A - Upper middle class","2020 / 52","40-49",25,3989,0.0062672348959639,344.17004,0.000103420929738935,13.7668016,0.0165018435491445
"223","A - Upper middle class","2020 / 52","50-59",31,3989,0.00777137127099524,366.9386,0.000110262738642513,11.8367290322581,0.0141883246595156
"224","A - Upper middle class","2020 / 52","60-69",36,3989,0.00902481825018802,291.47108,8.75852241107666e-05,8.09641888888889,0.00970492941605133
"225","A - Upper middle class","2020 / 52","70-120",23,3989,0.00576585610428679,371.25004,0.000111558299212845,16.1413060869565,0.0193480893721756
"226","A - Upper middle class","2020 / 53","18-29",16,2168,0.00738007380073801,401.83808,0.000120749812616196,25.11488,0.0163615996094945
"227","A - Upper middle class","2020 / 53","30-39",10,2168,0.00461254612546125,371.80096,0.000111723847203634,37.180096,0.0242217300737478
"228","A - Upper middle class","2020 / 53","40-49",9,2168,0.00415129151291513,344.17004,0.000103420929738935,38.2411155555556,0.0249129528526679
"229","A - Upper middle class","2020 / 53","50-59",24,2168,0.011070110701107,366.9386,0.000110262738642513,15.2891083333333,0.00996040072404032
"230","A - Upper middle class","2020 / 53","60-69",26,2168,0.0119926199261993,291.47108,8.75852241107666e-05,11.2104261538462,0.00730326022585161
"231","A - Upper middle class","2020 / 53","70-120",15,2168,0.00691881918819188,371.25004,0.000111558299212845,24.7500026666667,0.0161238928462299
"232","A - Upper middle class","2021 / 01","18-29",15,2395,0.00626304801670146,401.83808,0.000120749812616196,26.7892053333333,0.0192797200810526
"233","A - Upper middle class","2021 / 01","30-39",17,2395,0.00709812108559499,371.80096,0.000111723847203634,21.8706447058824,0.0157399184736884
"234","A - Upper middle class","2021 / 01","40-49",20,2395,0.00835073068893528,344.17004,0.000103420929738935,17.208502,0.0123846563362375
"235","A - Upper middle class","2021 / 01","50-59",16,2395,0.00668058455114823,366.9386,0.000110262738642513,22.9336625,0.0165049536905511
"236","A - Upper middle class","2021 / 01","60-69",17,2395,0.00709812108559499,291.47108,8.75852241107666e-05,17.1453576470588,0.0123392124556051
"237","A - Upper middle class","2021 / 01","70-120",14,2395,0.0058455114822547,371.25004,0.000111558299212845,26.51786,0.0190844376153403
"238","A - Upper middle class","2021 / 02","18-29",26,2011,0.0129288910989557,401.83808,0.000120749812616196,15.4553107692308,0.00933953358350651
"239","A - Upper middle class","2021 / 02","30-39",18,2011,0.00895077076081552,371.80096,0.000111723847203634,20.6556088888889,0.012482036484806
"240","A - Upper middle class","2021 / 02","40-49",10,2011,0.00497265042267529,344.17004,0.000103420929738935,34.417004,0.0207979489704998
"241","A - Upper middle class","2021 / 02","50-59",13,2011,0.00646444554947787,366.9386,0.000110262738642513,28.2260461538462,0.0170567974930841
"242","A - Upper middle class","2021 / 02","60-69",22,2011,0.0109398309298856,291.47108,8.75852241107666e-05,13.2486854545455,0.00800608571303416
"243","A - Upper middle class","2021 / 02","70-120",8,2011,0.00397812033814023,371.25004,0.000111558299212845,46.406255,0.0280429674646289
"244","A - Upper middle class","2021 / 03","18-29",14,1784,0.007847533632287,401.83808,0.000120749812616196,28.70272,0.0153869761219495
"245","A - Upper middle class","2021 / 03","30-39",14,1784,0.007847533632287,371.80096,0.000111723847203634,26.5572114285714,0.0142368102436631
"246","A - Upper middle class","2021 / 03","40-49",15,1784,0.00840807174887892,344.17004,0.000103420929738935,22.9446693333333,0.012300195910284
"247","A - Upper middle class","2021 / 03","50-59",10,1784,0.00560538116591928,366.9386,0.000110262738642513,36.69386,0.0196708725738243
"248","A - Upper middle class","2021 / 03","60-69",10,1784,0.00560538116591928,291.47108,8.75852241107666e-05,29.147108,0.0156252039813608
"249","A - Upper middle class","2021 / 03","70-120",11,1784,0.00616591928251121,371.25004,0.000111558299212845,33.7500036363636,0.0180927277996105
"250","A - Upper middle class","2021 / 04","18-29",23,2211,0.0104025327905925,401.83808,0.000120749812616196,17.4712208695652,0.0116077319867134
"251","A - Upper middle class","2021 / 04","30-39",16,2211,0.00723654454997739,371.80096,0.000111723847203634,23.23756,0.0154388391354522
"252","A - Upper middle class","2021 / 04","40-49",9,2211,0.00407055630936228,344.17004,0.000103420929738935,38.2411155555556,0.0254070750725317
"253","A - Upper middle class","2021 / 04","50-59",14,2211,0.00633197648123021,366.9386,0.000110262738642513,26.2099,0.017413636795614
"254","A - Upper middle class","2021 / 04","60-69",23,2211,0.0104025327905925,291.47108,8.75852241107666e-05,12.6726556521739,0.00841960567430021
"255","A - Upper middle class","2021 / 04","70-120",14,2211,0.00633197648123021,371.25004,0.000111558299212845,26.51786,0.0176182428256857
"256","A - Upper middle class","2021 / 05","18-29",9,1631,0.00551808706315144,401.83808,0.000120749812616196,44.6486755555556,0.0218825493752239
"257","A - Upper middle class","2021 / 05","30-39",7,1631,0.00429184549356223,371.80096,0.000111723847203634,53.1144228571429,0.0260316563984467
"258","A - Upper middle class","2021 / 05","40-49",12,1631,0.00735744941753525,344.17004,0.000103420929738935,28.6808366666667,0.0140566280336836
"259","A - Upper middle class","2021 / 05","50-59",10,1631,0.00613120784794605,366.9386,0.000110262738642513,36.69386,0.0179838526725938
"260","A - Upper middle class","2021 / 05","60-69",12,1631,0.00735744941753525,291.47108,8.75852241107666e-05,24.2892566666667,0.0119042917103884
"261","A - Upper middle class","2021 / 05","70-120",5,1631,0.00306560392397302,371.25004,0.000111558299212845,74.250008,0.03639031720323
"262","A - Upper middle class","2021 / 06","18-29",19,2216,0.00857400722021661,401.83808,0.000120749812616196,21.1493726315789,0.0140832413030258
"263","A - Upper middle class","2021 / 06","30-39",16,2216,0.0072202166064982,371.80096,0.000111723847203634,23.23756,0.0154737528377033
"264","A - Upper middle class","2021 / 06","40-49",10,2216,0.00451263537906137,344.17004,0.000103420929738935,34.417004,0.022918078030148
"265","A - Upper middle class","2021 / 06","50-59",20,2216,0.00902527075812274,366.9386,0.000110262738642513,18.34693,0.0122171114415904
"266","A - Upper middle class","2021 / 06","60-69",17,2216,0.00767148014440433,291.47108,8.75852241107666e-05,17.1453576470588,0.0114169915664388
"267","A - Upper middle class","2021 / 06","70-120",8,2216,0.0036101083032491,371.25004,0.000111558299212845,46.406255,0.030901648881958
